,dir_name,pair_name
0,path_to_your_data_folder,10008_36140_556_556
1,path_to_your_data_folder,11120_23908_556_556
2,path_to_your_data_folder,10564_25576_556_556
3,path_to_your_data_folder,0_16680_556_556
4,path_to_your_data_folder,10008_37808_556_556
5,path_to_your_data_folder,10008_35584_556_556
6,path_to_your_data_folder,10008_38920_556_556
7,path_to_your_data_folder,10008_6116_556_556
8,path_to_your_data_folder,10008_21684_556_556
9,path_to_your_data_folder,10008_21128_556_556
10,path_to_your_data_folder,11120_22796_556_556
11,path_to_your_data_folder,10564_26688_556_556
12,path_to_your_data_folder,0_30024_556_556
13,path_to_your_data_folder,10008_24464_556_556
14,path_to_your_data_folder,10008_18904_556_556
15,path_to_your_data_folder,10564_3336_556_556
16,path_to_your_data_folder,10564_33916_556_556
17,path_to_your_data_folder,0_27800_556_556
18,path_to_your_data_folder,10564_36696_556_556
19,path_to_your_data_folder,0_18348_556_556
20,path_to_your_data_folder,10564_7228_556_556
21,path_to_your_data_folder,10564_12232_556_556
22,path_to_your_data_folder,10008_36696_556_556
23,path_to_your_data_folder,11120_17236_556_556
24,path_to_your_data_folder,0_7228_556_556
25,path_to_your_data_folder,0_26132_556_556
26,path_to_your_data_folder,10564_6116_556_556
27,path_to_your_data_folder,10564_38920_556_556
28,path_to_your_data_folder,0_16124_556_556
29,path_to_your_data_folder,10564_6672_556_556
30,path_to_your_data_folder,0_10564_556_556
31,path_to_your_data_folder,10008_16680_556_556
32,path_to_your_data_folder,0_6116_556_556
33,path_to_your_data_folder,10008_25576_556_556
34,path_to_your_data_folder,0_15568_556_556
35,path_to_your_data_folder,10008_29468_556_556
36,path_to_your_data_folder,10008_34472_556_556
37,path_to_your_data_folder,10008_27244_556_556
38,path_to_your_data_folder,10008_35028_556_556
39,path_to_your_data_folder,10564_29468_556_556
40,path_to_your_data_folder,11120_18904_556_556
41,path_to_your_data_folder,10008_3336_556_556
42,path_to_your_data_folder,0_4448_556_556
43,path_to_your_data_folder,0_556_556_556
44,path_to_your_data_folder,0_6672_556_556
45,path_to_your_data_folder,0_2780_556_556
46,path_to_your_data_folder,10008_6672_556_556
47,path_to_your_data_folder,0_24464_556_556
48,path_to_your_data_folder,0_37252_556_556
49,path_to_your_data_folder,0_5560_556_556
